Customer_ID,Name,Age,Gender,Region,Income,Existing_Loans,Loan_Amount,Credit_Card_Debt,Savings,Investments,Credit_Score,Employment_Status,Risk_Score
104452,Customer_4452,25,Male,Rural,147422,No,0,47209,1220,114084,380,Employed,100.0
104453,Customer_4453,60,Female,Suburban,198583,No,0,15653,70776,111049,620,Employed,0.0
104454,Customer_4454,37,Male,Urban,49046,Yes,139141,37953,40769,58090,740,Unemployed,70.43
104455,Customer_4455,77,Male,Rural,142618,Yes,11486,20674,62949,71961,698,Employed,0.0
104456,Customer_4456,50,Female,Suburban,30114,No,0,46267,78828,52970,487,Employed,72.74
104457,Customer_4457,43,Female,Urban,20637,No,0,20526,29604,199189,737,Unemployed,0.6
104458,Customer_4458,56,Female,Suburban,58634,No,0,42345,17771,64116,747,Employed,26.81
104459,Customer_4459,38,Male,Urban,108713,No,0,39920,62182,100861,769,Self-employed,41.87
104460,Customer_4460,70,Female,Rural,55776,Yes,358298,32614,77759,170243,839,Employed,50.68
104461,Customer_4461,66,Male,Urban,174672,No,0,18968,33714,136907,760,Employed,0.0
104462,Customer_4462,79,Female,Suburban,46809,No,0,17985,31429,69025,814,Employed,0.0
104463,Customer_4463,59,Male,Urban,174828,No,0,46566,39759,106379,536,Unemployed,56.32
104464,Customer_4464,60,Female,Urban,58368,No,0,17191,67095,94209,480,Self-employed,2.91
104465,Customer_4465,71,Male,Rural,97185,No,0,43619,2839,71757,709,Employed,15.08
104466,Customer_4466,79,Male,Rural,147169,No,0,41074,68307,187802,815,Employed,0.0
104467,Customer_4467,58,Female,Urban,162952,No,0,45686,25940,3228,371,Employed,75.22
104468,Customer_4468,26,Female,Urban,136193,No,0,31908,91528,84011,481,Self-employed,74.73
104469,Customer_4469,41,Female,Urban,107762,No,0,45252,8676,22667,403,Employed,91.84
104470,Customer_4470,54,Female,Suburban,126745,Yes,337917,29072,84988,167501,571,Employed,91.05
104471,Customer_4471,66,Female,Suburban,85316,No,0,12093,17900,74211,586,Employed,0.0
104472,Customer_4472,58,Female,Suburban,90856,No,0,8165,62375,168969,386,Self-employed,0.0
104473,Customer_4473,34,Male,Suburban,159799,Yes,71326,47852,43180,126718,685,Employed,86.88
104474,Customer_4474,41,Female,Rural,59211,No,0,43688,67196,193820,372,Employed,92.36
104475,Customer_4475,38,Male,Urban,105469,Yes,308328,47095,91441,179108,609,Employed,100.0
104476,Customer_4476,68,Female,Urban,98930,No,0,20555,66913,72937,742,Employed,0.0
104477,Customer_4477,76,Female,Suburban,61417,No,0,26025,12474,76926,535,Employed,0.0
104478,Customer_4478,56,Female,Rural,182509,No,0,12574,1159,77351,529,Employed,0.0
104479,Customer_4479,72,Female,Suburban,40519,No,0,34336,95865,81462,553,Employed,13.61
104480,Customer_4480,58,Female,Suburban,27983,Yes,152681,25898,16929,162888,654,Retired,32.89
104481,Customer_4481,56,Female,Suburban,64656,No,0,25436,37942,35565,794,Self-employed,0.0
104482,Customer_4482,30,Male,Rural,25635,Yes,125036,49893,3199,120638,709,Employed,100.0
104483,Customer_4483,28,Female,Urban,122373,Yes,483315,42690,93676,80786,498,Employed,100.0
104484,Customer_4484,63,Male,Urban,124555,No,0,22821,13980,24174,728,Self-employed,0.0
104485,Customer_4485,36,Female,Rural,129883,No,0,4904,43997,120132,774,Employed,0.0
104486,Customer_4486,28,Male,Rural,170694,Yes,51996,35701,44359,26585,641,Retired,71.39
104487,Customer_4487,30,Male,Urban,94975,No,0,28094,92336,38586,773,Retired,27.75
104488,Customer_4488,63,Male,Urban,113445,No,0,4509,47006,115200,696,Employed,0.0
104489,Customer_4489,62,Male,Urban,80666,No,0,4526,7276,63993,725,Employed,0.0
104490,Customer_4490,18,Female,Urban,120877,No,0,38677,19372,184758,344,Employed,100.0
104491,Customer_4491,57,Male,Rural,76005,No,0,35935,89697,48748,642,Self-employed,25.09
104492,Customer_4492,61,Female,Urban,127725,No,0,10110,9168,26656,316,Unemployed,6.79
104493,Customer_4493,36,Male,Rural,162475,Yes,288551,34108,25966,100855,518,Employed,100.0
104494,Customer_4494,29,Female,Urban,80477,No,0,1514,5915,135448,490,Unemployed,9.13
104495,Customer_4495,25,Female,Suburban,120405,No,0,17795,40009,186854,690,Employed,23.16
104496,Customer_4496,25,Female,Urban,85035,Yes,354801,27612,49921,72463,738,Employed,100.0
104497,Customer_4497,78,Female,Suburban,183975,Yes,31403,40492,65267,177349,796,Employed,0.0
104498,Customer_4498,70,Male,Suburban,158383,Yes,278781,4167,82733,48619,393,Employed,30.35
104499,Customer_4499,62,Female,Suburban,117561,No,0,17406,30011,198931,394,Employed,10.96
104500,Customer_4500,29,Male,Urban,40615,No,0,29203,84474,101544,381,Unemployed,77.33
104501,Customer_4501,78,Female,Urban,76808,No,0,43246,5047,100592,639,Employed,13.82
104502,Customer_4502,65,Female,Urban,53580,No,0,29248,17515,117140,659,Unemployed,0.0
104503,Customer_4503,50,Male,Urban,143731,No,0,44731,70215,147213,411,Retired,78.61
104504,Customer_4504,62,Female,Suburban,111856,No,0,9304,23737,76932,602,Employed,0.0
104505,Customer_4505,43,Female,Suburban,62898,Yes,205846,4808,85996,189867,350,Employed,55.86
104506,Customer_4506,56,Male,Suburban,175024,Yes,228372,28455,30048,78951,580,Employed,64.35
104507,Customer_4507,45,Male,Suburban,102790,No,0,8833,13927,85840,412,Employed,12.95
104508,Customer_4508,75,Male,Urban,35227,No,0,31897,65565,19911,335,Retired,30.63
104509,Customer_4509,22,Female,Urban,164832,No,0,39501,35289,134673,377,Unemployed,100.0
104510,Customer_4510,25,Female,Urban,28826,No,0,10429,53421,29036,839,Employed,0.0
104511,Customer_4511,42,Male,Rural,118972,Yes,297982,4907,50592,4088,344,Employed,76.44
104512,Customer_4512,44,Male,Suburban,103213,No,0,11678,76469,146281,603,Self-employed,0.0
104513,Customer_4513,63,Female,Urban,159745,No,0,3225,97017,88157,691,Employed,0.0
104514,Customer_4514,40,Female,Urban,113402,Yes,274941,1014,86311,132989,314,Employed,70.08
104515,Customer_4515,47,Male,Rural,56158,No,0,6768,15836,20793,466,Employed,0.0
104516,Customer_4516,62,Male,Suburban,35904,No,0,38226,86641,54397,362,Employed,56.36
104517,Customer_4517,64,Female,Suburban,145212,No,0,2021,46078,45149,502,Employed,0.0
104518,Customer_4518,40,Male,Urban,166468,No,0,43896,40543,36040,456,Unemployed,84.14
104519,Customer_4519,66,Male,Urban,107469,Yes,401274,35874,90080,62751,814,Employed,73.74
104520,Customer_4520,64,Female,Rural,74039,Yes,341721,41743,16953,120363,577,Employed,100.0
104521,Customer_4521,37,Female,Suburban,24334,No,0,8862,58027,186999,400,Employed,24.42
104522,Customer_4522,35,Male,Urban,116996,No,0,43729,75931,191744,468,Employed,88.65
104523,Customer_4523,35,Male,Rural,47268,Yes,464905,43533,52039,35517,831,Employed,100.0
104524,Customer_4524,19,Male,Suburban,84636,Yes,239316,2584,70806,114883,702,Employed,46.69
104525,Customer_4525,21,Male,Urban,42068,No,0,4942,74925,20742,440,Employed,31.87
104526,Customer_4526,47,Female,Urban,179319,No,0,34045,78253,195001,646,Self-employed,33.34
104527,Customer_4527,50,Male,Urban,85121,No,0,35811,34512,116813,492,Self-employed,51.24
104528,Customer_4528,53,Female,Urban,143761,Yes,499599,7370,22930,199857,451,Retired,95.35
104529,Customer_4529,35,Female,Suburban,36285,Yes,120090,44132,50604,98044,685,Unemployed,87.94
104530,Customer_4530,54,Male,Urban,120539,Yes,155431,13672,4262,100651,507,Unemployed,31.28
104531,Customer_4531,36,Male,Rural,44136,No,0,8369,12213,112957,848,Unemployed,0.0
104532,Customer_4532,64,Female,Rural,188859,Yes,17914,8467,25129,9270,687,Self-employed,0.0
104533,Customer_4533,45,Female,Urban,44425,No,0,26935,96989,132708,377,Self-employed,53.27
104534,Customer_4534,57,Female,Urban,38961,No,0,46721,67034,12102,471,Employed,66.78
104535,Customer_4535,37,Male,Rural,184515,Yes,126448,19865,61606,101937,636,Unemployed,43.95
104536,Customer_4536,66,Female,Suburban,38823,No,0,11551,17524,10966,730,Employed,0.0
104537,Customer_4537,50,Female,Suburban,95409,No,0,48652,19098,141985,788,Unemployed,42.1
104538,Customer_4538,29,Female,Urban,91123,No,0,42384,77548,177647,405,Self-employed,100.0
104539,Customer_4539,75,Male,Urban,124249,No,0,31417,60811,132729,508,Self-employed,9.32
104540,Customer_4540,68,Female,Suburban,45852,Yes,400600,48597,50827,139024,647,Self-employed,100.0
104541,Customer_4541,32,Female,Rural,57535,Yes,442528,7897,37273,26725,651,Employed,87.71
104542,Customer_4542,58,Male,Urban,27004,No,0,2469,63903,40543,347,Retired,0.0
104543,Customer_4543,56,Female,Rural,178895,No,0,27661,70138,146050,545,Retired,21.2
104544,Customer_4544,19,Male,Urban,124913,Yes,432350,47604,24059,87833,330,Retired,100.0
104545,Customer_4545,46,Male,Rural,74086,No,0,32397,42877,168712,774,Employed,16.24
104546,Customer_4546,58,Male,Suburban,27131,No,0,39819,43782,137183,776,Employed,15.84
104547,Customer_4547,27,Female,Urban,45649,Yes,389491,43332,23888,161738,556,Employed,100.0
104548,Customer_4548,19,Male,Suburban,155171,No,0,21827,29398,150279,425,Employed,69.9
104549,Customer_4549,68,Male,Urban,182643,Yes,65592,9782,11795,131805,518,Employed,0.0
104550,Customer_4550,28,Female,Urban,50580,No,0,30398,87723,190181,544,Employed,61.8
104551,Customer_4551,30,Male,Urban,134163,No,0,25688,84650,172256,779,Retired,22.23
104552,Customer_4552,27,Female,Urban,114200,Yes,14885,25644,78156,66067,742,Unemployed,33.22
104553,Customer_4553,31,Female,Urban,101118,No,0,16003,72512,159586,800,Retired,0.0
104554,Customer_4554,35,Female,Suburban,46469,No,0,35313,30232,91983,526,Employed,64.99
104555,Customer_4555,68,Female,Suburban,85179,No,0,40433,14284,9451,554,Employed,30.69
104556,Customer_4556,71,Female,Urban,44236,Yes,100964,20033,63630,67830,369,Employed,28.1
104557,Customer_4557,26,Male,Rural,176182,No,0,3907,35574,63331,754,Employed,0.0
104558,Customer_4558,74,Female,Suburban,43430,No,0,36499,62702,197869,301,Self-employed,45.09
104559,Customer_4559,56,Male,Rural,64407,No,0,26768,92566,29436,794,Employed,0.0
104560,Customer_4560,45,Female,Suburban,189020,No,0,15283,66139,195274,624,Employed,0.9
104561,Customer_4561,20,Male,Urban,103299,Yes,339794,7685,64683,16074,702,Employed,75.74
104562,Customer_4562,37,Female,Urban,134496,Yes,470326,8273,75081,99085,428,Self-employed,100.0
104563,Customer_4563,23,Female,Suburban,102565,No,0,44666,34708,135643,782,Employed,68.58
104564,Customer_4564,44,Female,Urban,189252,Yes,97290,13478,8787,152581,445,Retired,39.06
104565,Customer_4565,70,Male,Urban,155724,No,0,30444,70481,160203,395,Unemployed,26.92
104566,Customer_4566,19,Male,Urban,92370,No,0,11368,89978,22862,800,Self-employed,4.87
104567,Customer_4567,46,Female,Urban,122755,No,0,10017,29718,162272,755,Employed,0.0
104568,Customer_4568,55,Female,Urban,147845,No,0,47591,55000,47605,703,Employed,43.73
104569,Customer_4569,20,Male,Urban,158156,No,0,46389,9421,162804,307,Employed,100.0
104570,Customer_4570,33,Other,Urban,196702,No,0,30679,78210,42275,519,Employed,59.05
104571,Customer_4571,47,Female,Suburban,135052,Yes,131379,8273,31596,185283,401,Self-employed,36.9
104572,Customer_4572,57,Male,Suburban,153727,Yes,206295,49245,55004,18354,301,Unemployed,100.0
104573,Customer_4573,19,Female,Urban,125737,Yes,239733,24570,56611,128862,789,Employed,80.51
104574,Customer_4574,34,Female,Urban,198742,No,0,46400,87777,69323,499,Employed,91.59
104575,Customer_4575,58,Male,Urban,156344,No,0,33110,63540,47282,325,Retired,55.48
104576,Customer_4576,79,Male,Urban,151290,Yes,97971,39708,74274,22590,649,Self-employed,23.91
104577,Customer_4577,29,Female,Urban,116428,No,0,32552,70308,27661,401,Self-employed,81.68
104578,Customer_4578,52,Female,Urban,57471,Yes,342965,26430,57887,148466,630,Employed,82.34
104579,Customer_4579,60,Male,Suburban,68762,No,0,28575,13365,106765,671,Self-employed,3.21
104580,Customer_4580,18,Female,Suburban,172587,Yes,95463,49775,77334,46800,496,Employed,100.0
104581,Customer_4581,72,Female,Urban,185379,No,0,33635,40855,91166,809,Employed,0.0
104582,Customer_4582,62,Female,Urban,169058,No,0,43436,65137,45165,329,Employed,70.67
104583,Customer_4583,32,Male,Suburban,104624,No,0,32938,16775,171124,598,Retired,55.52
104584,Customer_4584,43,Female,Rural,90600,Yes,439409,26358,68520,196860,432,Employed,100.0
104585,Customer_4585,54,Male,Suburban,132092,No,0,8769,39022,190222,831,Employed,0.0
104586,Customer_4586,38,Male,Suburban,138336,Yes,270266,8259,66886,93754,607,Unemployed,51.66
104587,Customer_4587,79,Male,Urban,74888,No,0,34283,67448,55145,320,Self-employed,32.17
104588,Customer_4588,66,Female,Urban,162675,No,0,29729,38213,115446,340,Employed,36.96
104589,Customer_4589,48,Female,Rural,88024,No,0,8192,59648,170928,797,Self-employed,0.0
104590,Customer_4590,42,Male,Urban,110728,No,0,34966,11715,42684,771,Employed,26.73
104591,Customer_4591,40,Female,Rural,48897,No,0,17285,34059,51317,607,Employed,13.16
104592,Customer_4592,41,Male,Suburban,169874,No,0,22287,92324,35133,758,Self-employed,4.15
104593,Customer_4593,74,Male,Suburban,167483,Yes,319796,47361,57902,49220,813,Employed,70.53
104594,Customer_4594,55,Other,Urban,80399,No,0,45805,82314,66801,802,Self-employed,28.51
104595,Customer_4595,45,Female,Suburban,80692,Yes,393369,31347,16223,156212,343,Employed,100.0
104596,Customer_4596,38,Male,Urban,163842,Yes,194276,40523,34235,52357,340,Self-employed,100.0
104597,Customer_4597,71,Female,Urban,93513,No,0,8986,69813,6265,562,Retired,0.0
104598,Customer_4598,60,Male,Urban,188501,No,0,2066,55513,81372,593,Employed,0.0
104599,Customer_4599,35,Male,Rural,145041,Yes,107699,42779,15641,31261,308,Employed,100.0
104600,Customer_4600,53,Female,Suburban,171409,No,0,30754,55455,38242,352,Self-employed,53.85
104601,Customer_4601,52,Female,Urban,112901,Yes,235852,18922,53727,132955,427,Employed,69.78
104602,Customer_4602,62,Male,Urban,175579,No,0,36675,12391,194807,830,Employed,0.0
104603,Customer_4603,72,Female,Suburban,79596,No,0,48368,89512,15958,824,Unemployed,9.79
104604,Customer_4604,26,Female,Suburban,90509,No,0,43014,21709,134007,439,Employed,100.0
104605,Customer_4605,70,Male,Suburban,28436,No,0,35364,34832,160308,531,Employed,20.76
104606,Customer_4606,55,Female,Suburban,30086,Yes,466182,45426,38656,30492,387,Retired,100.0
104607,Customer_4607,75,Female,Urban,111054,No,0,29428,12655,58066,500,Unemployed,6.28
104608,Customer_4608,47,Female,Suburban,170923,Yes,396090,19705,14111,172264,687,Self-employed,79.05
104609,Customer_4609,77,Female,Urban,59732,Yes,257703,42098,27269,114858,660,Self-employed,61.84
104610,Customer_4610,61,Female,Rural,165914,No,0,24104,63275,155014,431,Employed,21.25
104611,Customer_4611,51,Male,Suburban,148928,Yes,218525,30032,65532,24200,476,Retired,84.02
104612,Customer_4612,49,Female,Urban,141755,No,0,35389,19778,104432,351,Self-employed,68.23
104613,Customer_4613,20,Female,Urban,21745,No,0,10920,91198,28263,845,Employed,0.0
104614,Customer_4614,20,Male,Rural,32697,Yes,129032,42125,93704,179128,321,Retired,100.0
104615,Customer_4615,45,Female,Urban,23879,No,0,46517,47418,199475,618,Employed,64.08
104616,Customer_4616,61,Female,Urban,169571,No,0,36609,66539,136437,467,Retired,42.03
104617,Customer_4617,32,Female,Suburban,186107,No,0,14423,63660,173414,337,Self-employed,49.2
104618,Customer_4618,58,Male,Urban,169723,No,0,37326,39708,171499,672,Employed,23.09
104619,Customer_4619,40,Male,Suburban,95224,Yes,7978,32690,59865,50102,726,Employed,31.56
104620,Customer_4620,57,Female,Urban,133369,No,0,45536,52129,122227,465,Employed,65.12
104621,Customer_4621,28,Male,Suburban,96524,No,0,25099,43434,162648,801,Employed,20.96
104622,Customer_4622,65,Female,Urban,109006,No,0,37107,75858,20234,374,Employed,48.96
104623,Customer_4623,49,Male,Urban,57249,Yes,259652,33006,26977,3329,739,Retired,69.75
104624,Customer_4624,75,Male,Rural,174921,Yes,282233,49920,60319,2415,564,Self-employed,96.18
104625,Customer_4625,76,Male,Suburban,49076,No,0,24810,79759,40480,705,Self-employed,0.0
104626,Customer_4626,74,Male,Urban,184196,No,0,22714,80702,9940,542,Employed,0.0
104627,Customer_4627,71,Female,Urban,166859,No,0,32358,84670,136391,842,Employed,0.0
104628,Customer_4628,53,Male,Suburban,73462,No,0,32033,99305,73915,576,Employed,30.05
104629,Customer_4629,77,Male,Suburban,105984,No,0,7388,75872,90852,849,Employed,0.0
104630,Customer_4630,50,Male,Rural,91035,No,0,26095,27214,32725,607,Employed,18.28
104631,Customer_4631,41,Female,Rural,23841,Yes,59018,10426,42108,141906,702,Unemployed,0.0
104632,Customer_4632,56,Male,Suburban,64890,No,0,7617,32667,107360,729,Self-employed,0.0
104633,Customer_4633,51,Female,Urban,147727,Yes,132198,40850,21631,95867,375,Self-employed,100.0
104634,Customer_4634,73,Female,Urban,45402,Yes,251882,40347,90652,70156,638,Employed,64.76
104635,Customer_4635,45,Female,Suburban,131713,No,0,13922,33421,105280,749,Self-employed,0.0
104636,Customer_4636,54,Female,Urban,125363,Yes,388532,25511,23419,3461,378,Employed,100.0
104637,Customer_4637,24,Female,Urban,117807,No,0,39224,44313,78885,337,Employed,100.0
104638,Customer_4638,21,Female,Urban,43237,Yes,392344,25394,68579,33045,617,Retired,100.0
104639,Customer_4639,54,Male,Urban,194060,Yes,293142,28143,2702,52069,627,Employed,73.65
104640,Customer_4640,73,Male,Urban,151625,No,0,2439,39715,133188,729,Employed,0.0
104641,Customer_4641,18,Male,Urban,164932,No,0,27963,44889,124415,462,Employed,79.07
104642,Customer_4642,18,Female,Suburban,110439,No,0,10019,13762,74947,657,Employed,20.24
104643,Customer_4643,64,Other,Urban,27045,No,0,22470,35155,185406,628,Employed,0.0
104644,Customer_4644,37,Female,Urban,94916,Yes,387299,27191,14382,26049,713,Unemployed,100.0
104645,Customer_4645,36,Male,Urban,76435,No,0,42833,92775,72861,775,Self-employed,49.49
104646,Customer_4646,46,Female,Suburban,118453,Yes,141742,48003,93192,18730,755,Unemployed,78.03
104647,Customer_4647,27,Male,Urban,52261,No,0,45267,30852,51118,451,Employed,100.0
104648,Customer_4648,77,Male,Suburban,22853,No,0,26349,49843,115176,837,Self-employed,0.0
104649,Customer_4649,35,Male,Rural,95664,No,0,8391,55978,9382,714,Retired,0.0
104650,Customer_4650,45,Male,Urban,130884,No,0,29658,33130,82344,642,Employed,27.54
104651,Customer_4651,52,Female,Urban,68022,Yes,219730,8369,11188,117700,685,Employed,15.1
104652,Customer_4652,60,Male,Urban,153808,No,0,38310,29268,176380,466,Employed,46.8
104653,Customer_4653,64,Male,Rural,53724,Yes,73069,9122,94342,116433,771,Unemployed,0.0
104654,Customer_4654,48,Female,Suburban,31440,Yes,408972,11928,48898,23000,439,Retired,94.0
104655,Customer_4655,44,Female,Rural,90716,No,0,34804,47618,81910,528,Retired,52.49
104656,Customer_4656,79,Female,Urban,181356,Yes,190493,42445,26826,140905,372,Employed,80.47
104657,Customer_4657,28,Male,Rural,126911,Yes,458324,38318,32995,53883,727,Employed,100.0
104658,Customer_4658,66,Female,Urban,162718,No,0,37031,5462,67013,598,Employed,21.21
104659,Customer_4659,66,Female,Urban,105694,No,0,47812,97008,158382,535,Employed,50.18
104660,Customer_4660,55,Male,Rural,165414,Yes,351482,45048,35804,156689,396,Employed,100.0
104661,Customer_4661,22,Female,Rural,153007,No,0,42875,89325,72758,777,Retired,66.84
104662,Customer_4662,25,Male,Urban,193448,No,0,39094,24173,13717,790,Employed,54.0
104663,Customer_4663,51,Male,Urban,193553,No,0,24591,50689,173342,595,Employed,15.43
104664,Customer_4664,65,Female,Urban,136189,No,0,13891,97271,86927,705,Employed,0.0
104665,Customer_4665,69,Female,Urban,114203,No,0,43894,60496,45772,746,Retired,13.77
104666,Customer_4666,73,Male,Urban,119039,No,0,41796,9982,83553,574,Retired,24.81
104667,Customer_4667,29,Female,Rural,22838,No,0,7721,96434,62224,319,Self-employed,41.66
